season_id,date,Team,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
2802409,10/02/24,Manchester Blue,D,L,W,D,L,W,L,L,L,D,W,W,L,W,D,L,W,D,W,L,D,D,L,L,W,L,W,W,W,W
2802409,10/02/24,Bournemouth,D,W,D,D,W,W,D,W,W,D,W,D,D,W,D,D,W,W,D,W,W,W,W,W,W,L,W,D,W,L
2802409,10/02/24,West Ham,D,W,W,D,L,L,D,W,D,L,L,W,D,D,L,W,L,L,D,L,W,W,W,L,W,L,L,W,W,D
2802409,10/02/24,Manchester Reds,L,W,L,D,D,W,W,W,D,D,D,D,L,L,W,D,D,W,D,L,L,W,W,W,L,W,W,L,L,D
2802409,10/02/24,Wolverhampton,D,W,L,L,W,L,D,L,D,D,L,W,L,W,L,D,W,W,L,W,L,D,L,W,W,L,L,W,D,D
2802409,10/02/24,Watford,D,L,L,W,W,W,W,D,L,W,D,D,D,D,D,W,L,W,W,W,D,W,D,D,W,L,L,D,W,L
2802409,10/02/24,London Guns,W,L,D,L,D,D,W,W,D,D,W,W,W,W,D,L,D,L,L,L,D,D,W,D,W,W,W,W,W,W
2802409,10/02/24,Everton,W,L,W,D,L,L,L,L,W,D,L,L,D,W,W,D,W,W,D,L,D,L,D,W,L,D,L,L,W,D
2802409,10/02/24,Burnley,D,W,L,L,W,L,L,L,W,D,D,L,W,L,D,L,L,D,L,D,W,L,L,D,L,D,L,L,D,L
2802409,10/02/24,Southampton,L,L,L,D,D,W,W,L,L,L,D,L,W,L,L,W,W,L,W,W,L,D,L,L,L,L,W,L,D,L
2802409,10/02/24,Leicester,L,W,W,D,D,L,L,L,L,D,W,D,L,D,L,L,W,D,L,W,L,L,L,L,L,W,D,L,L,D
2802409,10/02/24,Crystal Palace,W,D,D,D,L,W,L,W,D,D,L,L,D,L,L,W,W,L,L,D,W,D,L,L,L,W,W,D,L,L
2802409,10/02/24,Newcastle,L,L,D,W,D,L,D,D,L,L,L,L,D,L,W,D,L,W,W,L,W,L,D,L,L,W,W,D,L,D
2802435,10/02/24,Chelsea,W,W,D,L,D,D,L,W,D,L,L,W,D,W,D,W,D,W,D,D,W,D,D,W,W,L,W,W,D,D
2802435,10/02/24,Liverpool,W,W,D,L,W,W,W,W,W,W,L,W,W,W,D,W,W,L,W,W,D,W,W,W,W,D,D,W,L,W
2802435,10/02/24,Tottenham,L,D,D,W,D,W,W,W,L,W,W,D,D,L,D,W,L,D,D,W,L,W,W,D,W,W,W,L,W,D
2802435,10/02/24,Manchester Blue,D,W,W,D,W,W,W,L,W,L,W,L,W,W,W,W,W,W,D,W,W,W,L,L,D,D,L,W,W,L
2802435,10/02/24,Bournemouth,W,W,W,D,L,W,L,W,D,L,W,D,L,D,W,L,W,L,D,L,D,L,D,L,L,W,W,D,L,D
2802435,10/02/24,West Ham,L,L,L,W,L,D,D,L,L,D,L,L,L,L,D,W,L,W,D,L,L,W,D,W,L,L,L,W,L,W
2802435,10/02/24,Manchester Reds,W,L,W,W,D,D,D,D,L,D,D,D,L,W,D,L,W,D,L,D,W,L,W,L,W,W,L,L,L,W
2802435,10/02/24,Wolverhampton,D,D,W,L,D,W,L,L,W,L,L,W,D,W,L,L,W,W,D,L,D,L,D,W,L,W,W,L,W,D
2802435,10/02/24,Watford,L,W,D,D,D,L,W,L,L,D,D,D,W,W,D,L,L,W,W,W,D,W,D,W,L,W,L,L,W,L
2802435,10/02/24,London Guns,L,W,D,D,W,L,W,D,L,D,W,W,W,D,L,W,W,D,L,W,D,D,L,W,W,L,L,W,W,W
2802435,10/02/24,Everton,W,D,D,L,L,D,D,W,W,W,W,W,W,L,W,D,W,L,L,L,L,W,D,L,W,W,D,D,L,W
2802435,10/02/24,Burnley,L,L,L,W,L,L,L,L,D,W,D,L,D,L,D,L,D,D,W,L,D,W,W,W,D,W,D,W,L,L
2802435,10/02/24,Southampton,W,D,W,L,W,L,D,D,W,D,D,L,D,L,L,L,L,W,W,W,L,L,D,D,W,L,D,L,W,L
2802435,10/02/24,Leicester,L,L,L,W,D,W,W,L,D,D,L,L,D,W,L,W,L,L,W,L,D,L,L,L,L,L,W,W,W,L
2802435,10/02/24,Crystal Palace,W,L,L,W,W,L,L,W,L,W,D,L,L,L,W,L,L,L,L,W,W,L,L,L,L,L,D,L,L,W
2802435,10/02/24,Newcastle,L,L,L,L,L,L,L,D,W,L,D,W,L,L,D,D,L,L,L,L,D,L,D,L,L,L,D,L,D,L
2802460,10/02/24,Chelsea,W,D,D,L,W,W,W,W,D,W,D,L,W,L,W,W,W,D,L,D,L,D,L,W,D,W,L,W,L,W
2802460,10/02/24,Liverpool,L,D,W,D,L,W,W,W,D,D,W,L,W,W,W,L,W,W,L,W,D,W,W,W,W,W,D,L,W,W
2802460,10/02/24,Tottenham,W,D,W,W,D,L,W,L,D,W,W,L,L,W,L,W,L,L,W,D,W,L,W,W,L,D,L,L,L,W
2802460,10/02/24,Manchester Blue,W,L,W,W,W,D,W,L,W,L,W,L,W,W,W,W,D,D,D,L,W,W,W,L,W,D,W,L,L,L
2802460,10/02/24,Bournemouth,W,D,L,W,L,W,D,W,W,W,L,W,D,L,L,W,L,L,L,L,L,L,L,W,W,L,W,W,W,L
2802460,10/02/24,West Ham,L,L,W,L,L,W,L,D,D,L,W,W,D,L,W,L,D,W,L,L,L,L,W,W,D,L,W,L,W,L
2802460,10/02/24,Manchester Reds,W,L,L,W,W,L,D,W,D,W,W,W,L,L,D,W,D,D,W,W,D,W,W,L,W,L,W,W,W,D
2802460,10/02/24,Wolverhampton,W,W,D,D,W,D,L,D,D,W,W,L,L,W,L,L,D,L,W,L,D,D,D,L,L,D,L,W,D,W
2802460,10/02/24,Watford,D,L,D,L,D,W,W,D,L,L,L,L,W,W,L,L,D,D,W,D,L,L,D,W,D,W,W,L,L,L
2802460,10/02/24,London Guns,L,W,W,W,W,W,W,L,D,L,D,W,W,W,W,W,D,W,W,W,D,D,L,W,L,L,L,W,W,W
2802460,10/02/24,Everton,L,W,L,W,L,D,L,W,D,W,L,D,L,D,W,L,D,W,D,L,D,L,W,L,W,W,W,W,W,W
2802460,10/02/24,Burnley,W,D,L,L,L,L,L,L,L,L,L,L,D,L,D,W,L,W,D,D,W,W,W,W,W,D,W,W,L,D
2802460,10/02/24,Southampton,L,W,D,L,W,L,L,L,L,D,D,D,L,L,W,L,L,W,D,D,W,D,L,L,L,D,L,L,W,L
2802460,10/02/24,Leicester,D,D,W,L,L,D,L,D,D,L,D,W,D,D,L,W,W,L,W,W,L,W,L,L,L,D,D,L,L,L
2802460,10/02/24,Crystal Palace,L,L,L,W,W,L,L,W,W,L,L,W,L,W,L,L,W,L,L,W,W,W,L,L,L,D,L,L,L,L
2802460,10/02/24,Newcastle,L,W,L,L,L,L,W,L,D,W,L,W,W,L,L,L,D,L,L,D,D,L,L,L,D,D,L,W,D,W
2802487,10/02/24,Chelsea,D,W,W,L,W,D,L,W,W,W,W,W,L,W,L,L,W,D,W,D,D,W,W,W,L,W,L,W,D,W
2802487,10/02/24,Liverpool,W,D,D,W,W,W,W,L,D,L,W,W,D,D,W,W,W,W,L,W,W,W,L,W,D,W,L,W,W,W
2802487,10/02/24,Tottenham,W,D,W,W,L,L,W,W,D,W,W,W,L,L,W,W,D,W,L,D,L,L,L,W,D,D,D,D,L,D
2802487,10/02/24,Manchester Blue,L,W,L,W,L,W,W,W,W,W,D,L,L,W,W,L,D,D,W,L,W,W,D,W,D,W,D,L,L,D
2802487,10/02/24,Bournemouth,L,W,L,L,W,W,L,L,L,L,D,L,W,L,D,L,L,W,D,D,W,D,W,D,D,L,D,W,D,D
2802487,10/02/24,West Ham,D,D,L,L,L,L,D,L,W,L,L,L,W,L,L,W,W,D,L,W,L,L,L,L,D,D,L,L,L,L
2802487,10/02/24,Manchester Reds,W,D,D,D,W,L,D,W,W,W,D,W,W,D,W,L,L,L,L,L,D,W,L,W,W,D,D,D,W,L
2802487,10/02/24,Wolverhampton,W,D,W,W,L,D,W,L,D,D,L,L,D,D,W,D,D,D,D,W,L,W,D,L,W,L,D,L,L,W
2802487,10/02/24,Watford,D,L,W,L,L,W,L,L,L,W,D,L,D,L,L,D,L,W,W,W,W,L,W,W,D,D,D,W,W,D
2802487,10/02/24,London Guns,D,W,D,W,W,D,W,W,W,L,D,W,W,W,W,W,L,L,W,W,W,D,W,D,L,W,D,W,W,W
2802487,10/02/24,Everton,L,D,W,W,L,W,L,W,L,L,W,L,W,D,W,W,D,D,W,D,D,D,L,L,D,W,W,L,L,D
2802487,10/02/24,Burnley,D,L,D,L,W,L,L,L,L,L,L,L,L,D,L,L,W,W,L,L,L,W,L,L,W,L,W,W,W,D
2802487,10/02/24,Southampton,W,D,W,D,L,L,L,L,D,L,W,L,W,L,L,L,L,L,W,L,L,L,W,D,W,D,W,L,D,L
2802487,10/02/24,Leicester,L,L,L,L,W,L,W,W,D,W,L,W,L,W,D,W,W,L,L,D,W,L,W,L,L,D,D,W,W,D
2802487,10/02/24,Crystal Palace,L,D,L,W,W,D,W,L,L,W,D,W,D,W,L,D,D,D,D,L,D,D,L,L,D,L,L,L,D,D
2802487,10/02/24,Newcastle,D,L,L,L,L,W,L,W,D,D,L,W,L,D,L,D,D,L,D,D,L,L,W,D,L,L,W,L,L,L
2802511,10/02/24,Chelsea,L,W,W,W,L,W,W,W,W,L,D,D,W,L,W,L,D,W,W,W,W,D,W,W,D,W,W,W,W,D
2802511,10/02/24,Liverpool,D,D,L,D,D,W,W,W,D,W,L,L,W,W,L,W,D,W,L,W,D,W,W,W,D,W,W,W,W,L
2802511,10/02/24,Tottenham,W,L,D,L,L,W,D,L,L,L,D,D,L,W,L,D,D,W,D,L,L,W,L,W,W,L,L,L,W,D
2802511,10/02/24,Manchester Blue,W,W,L,D,W,L,W,D,W,L,L,D,W,W,D,W,L,L,W,W,W,W,W,D,W,W,L,W,W,W
2802511,10/02/24,Bournemouth,L,W,W,W,W,D,W,D,L,D,L,D,L,W,W,W,D,D,W,L,L,W,L,D,D,D,L,W,L,W
2802511,10/02/24,West Ham,L,L,L,W,L,L,L,D,L,W,W,L,L,L,L,D,L,D,L,D,L,L,L,W,L,W,L,L,L,D
2802511,10/02/24,Manchester Reds,D,W,D,L,L,D,L,W,L,W,W,D,D,W,L,L,W,L,W,W,D,L,L,D,W,W,L,W,W,D
2802511,10/02/24,Wolverhampton,D,W,L,L,D,D,W,W,L,L,W,D,W,W,W,D,W,L,L,W,D,W,D,L,D,L,W,W,W,D
2802511,10/02/24,Watford,W,L,W,L,W,W,L,L,D,W,W,W,L,W,D,L,D,L,W,W,W,L,W,W,D,L,W,D,L,W
2802511,10/02/24,London Guns,W,D,W,W,W,D,W,L,D,W,W,L,W,W,W,W,D,W,D,D,W,W,D,L,L,D,D,W,W,W
2802511,10/02/24,Everton,L,L,W,D,W,L,L,L,D,L,D,W,W,L,L,W,W,W,L,D,W,L,L,L,W,W,W,L,L,L
2802511,10/02/24,Burnley,D,W,L,L,D,L,D,D,W,L,L,L,L,L,D,L,W,L,L,L,D,L,W,D,L,D,L,L,L,W
2802511,10/02/24,Southampton,W,L,L,W,L,W,L,W,L,W,D,W,L,L,W,L,L,L,L,L,D,W,L,D,L,L,L,L,L,D
2802511,10/02/24,Leicester,D,W,W,D,W,L,W,W,W,D,L,W,W,L,D,D,W,L,W,L,D,L,W,L,D,L,D,D,L,L
2802511,10/02/24,Crystal Palace,D,L,W,D,L,L,L,L,W,L,W,D,L,L,D,W,L,W,D,D,L,L,W,L,W,D,W,L,W,L
2802511,10/02/24,Newcastle,L,L,L,D,D,W,L,L,W,W,L,D,D,L,D,L,L,W,D,L,L,D,L,D,L,L,W,L,L,L
2802541,10/02/24,Chelsea,W,D,W,L,W,W,W,D,W,L,L,W,D,W,D,D,D,W,W,D,W,D,D,W,D,W,W,L,D,W
2802541,10/02/24,Liverpool,L,D,W,W,W,W,W,L,W,L,W,W,D,D,W,L,W,W,W,W,W,W,W,L,W,D,W,W,W,W
2802541,10/02/24,Tottenham,D,W,L,W,D,D,W,L,W,D,L,W,W,W,D,W,D,L,L,L,L,L,W,D,L,W,D,L,W,L
2802541,10/02/24,Manchester Blue,W,W,W,D,D,D,D,W,W,W,D,L,W,L,W,W,D,W,W,W,L,W,W,W,D,W,L,L,W,W
2802541,10/02/24,Bournemouth,L,D,W,L,W,D,D,D,W,W,W,L,D,L,W,D,W,W,L,W,W,L,W,W,W,W,W,D,D,W
2802541,10/02/24,West Ham,D,D,L,L,L,L,D,W,D,W,D,L,W,L,L,W,L,L,W,L,L,L,L,D,L,L,W,D,D,W
2802541,10/02/24,Manchester Reds,W,D,L,D,W,W,L,W,W,W,D,L,D,W,D,W,W,L,L,W,D,D,W,L,L,W,D,D,W,W
2802541,10/02/24,Wolverhampton,W,D,L,W,L,D,L,D,L,W,L,W,L,W,D,D,L,D,L,L,W,L,D,L,W,D,L,W,D,W
2802541,10/02/24,Watford,L,D,L,W,L,L,D,W,L,W,D,L,D,L,D,D,L,L,D,W,L,W,L,L,W,L,W,D,L,L
2802541,10/02/24,London Guns,W,L,W,L,W,L,L,D,L,L,W,W,W,W,D,W,D,W,W,W,L,W,W,W,W,L,L,L,W,W
2802541,10/02/24,Everton,D,D,L,W,L,L,W,L,L,W,D,L,L,L,L,L,W,W,D,L,D,W,L,L,W,W,L,D,L,L
2802541,10/02/24,Burnley,D,D,D,L,L,D,W,L,W,L,W,W,L,D,W,L,L,W,D,D,W,L,L,W,L,L,W,W,L,L
2802541,10/02/24,Southampton,L,D,W,L,L,D,L,W,D,D,L,L,D,W,L,L,L,D,D,D,L,W,L,D,W,L,D,D,W,L
2802541,10/02/24,Leicester,D,D,D,W,L,W,L,D,L,L,W,W,L,L,D,W,D,L,W,L,W,W,L,L,L,W,D,W,L,L
2802541,10/02/24,Crystal Palace,D,L,L,L,W,D,W,D,L,L,D,L,W,W,L,L,D,L,L,L,W,L,L,W,L,L,L,L,L,L
2802541,10/02/24,Newcastle,L,D,W,W,W,D,L,L,L,L,L,W,L,L,D,L,W,L,L,D,L,L,W,D,L,L,L,W,L,L
2802564,10/02/24,Chelsea,W,W,D,D,W,D,W,D,L,W,W,W,D,W,L,W,W,W,W,W,W,W,L,W,D,W,D,D,D,W
2802564,10/02/24,Liverpool,L,W,W,D,W,D,W,D,L,D,L,W,D,D,D,W,W,W,W,W,W,D,W,D,D,L,W,W,W,W
2802564,10/02/24,Tottenham,W,W,D,D,W,W,W,W,L,W,W,L,D,W,W,W,L,L,L,D,D,W,W,W,D,D,D,W,W,D
2802564,10/02/24,Manchester Blue,W,L,D,L,W,W,W,W,W,W,W,W,L,W,L,L,W,D,D,W,W,L,D,L,L,L,W,W,W,W
2802564,10/02/24,Bournemouth,W,W,D,W,W,D,L,L,L,W,D,L,W,L,W,W,D,W,D,W,L,L,W,W,W,W,D,W,D,W
2802564,10/02/24,West Ham,W,W,D,W,W,D,W,L,W,D,L,W,L,D,D,D,D,L,D,L,D,D,D,L,D,D,W,L,L,W
2802564,10/02/24,Manchester Reds,L,L,D,W,L,W,L,W,W,L,L,W,L,D,W,D,L,W,D,W,D,W,L,D,D,D,D,W,L,D
2802564,10/02/24,Wolverhampton,D,L,D,W,L,L,L,L,L,L,D,D,D,W,W,W,L,W,W,L,D,W,W,W,D,W,D,L,D,L
2802564,10/02/24,Watford,L,D,D,W,D,L,L,D,L,D,D,W,W,L,D,L,W,L,W,W,D,D,W,W,L,W,L,L,D,L
2802564,10/02/24,London Guns,W,L,W,L,W,D,L,W,D,W,D,L,D,D,L,W,D,W,L,L,D,L,L,W,D,L,L,W,L,D
2802564,10/02/24,Everton,L,W,W,L,L,D,W,D,D,D,L,D,D,L,L,L,W,D,D,W,L,D,W,L,W,W,D,L,L,L
2802564,10/02/24,Burnley,L,D,D,L,L,L,W,W,L,W,W,L,D,D,W,L,L,D,L,L,D,L,L,L,W,D,L,D,W,W
2802564,10/02/24,Southampton,W,L,L,L,L,W,L,L,W,L,W,D,W,D,W,L,L,L,L,L,D,D,L,W,L,W,D,L,W,L
2802564,10/02/24,Leicester,L,W,L,W,D,L,W,D,W,L,D,D,L,D,D,L,W,D,W,L,L,L,L,L,L,L,D,L,W,L
2802564,10/02/24,Crystal Palace,D,L,L,D,L,W,L,D,W,L,L,L,W,L,L,L,D,L,L,D,L,W,L,L,D,L,W,W,L,D
2802564,10/02/24,Newcastle,L,L,D,L,L,L,L,L,W,L,D,L,D,D,L,W,L,L,D,L,W,D,W,L,W,L,L,L,L,L
2802590,10/02/24,Chelsea,L,D,D,W,D,W,W,D,W,L,W,L,L,D,L,W,L,L,W,W,W,D,W,W,W,D,D,D,D,L
2802590,10/02/24,Liverpool,W,L,W,W,D,D,L,D,W,D,W,W,W,D,D,L,D,W,W,W,W,D,W,D,W,L,L,L,L,W
2802590,10/02/24,Tottenham,L,W,L,L,D,L,W,W,W,W,D,W,W,W,W,W,W,W,L,W,W,W,L,D,L,D,W,L,W,D
2802590,10/02/24,Manchester Blue,W,W,L,W,L,W,W,W,D,W,L,W,W,W,W,L,W,D,W,W,L,D,L,W,W,W,W,D,W,D
2802590,10/02/24,Bournemouth,W,W,L,W,D,W,L,L,W,L,W,D,L,D,L,D,D,W,W,L,W,L,W,W,W,L,W,W,W,L
2802590,10/02/24,West Ham,L,W,W,W,L,L,L,D,W,L,D,D,W,L,L,W,D,D,L,W,L,D,L,W,L,D,W,L,L,L
2802590,10/02/24,Manchester Reds,W,D,L,L,D,W,L,L,L,W,L,W,W,W,W,L,W,D,W,L,W,W,W,L,W,W,W,D,D,W
2802590,10/02/24,Wolverhampton,W,L,W,W,D,D,W,D,W,W,D,W,L,L,L,W,D,D,W,D,L,L,W,W,L,W,D,W,D,D
2802590,10/02/24,Watford,L,W,D,L,L,W,D,D,D,D,L,L,L,D,D,D,L,W,W,W,L,W,L,L,L,W,W,D,D,L
2802590,10/02/24,London Guns,W,D,L,W,W,D,W,D,L,W,W,L,W,W,L,W,W,L,L,L,W,W,D,L,W,D,L,W,D,D
2802590,10/02/24,Everton,L,L,W,L,W,W,L,D,W,D,D,D,L,D,W,L,L,L,L,L,W,L,L,W,W,L,L,L,D,W
2802590,10/02/24,Burnley,D,W,W,L,D,L,L,W,L,D,L,L,L,D,W,W,D,L,L,D,L,D,L,L,L,D,L,W,D,L
2802590,10/02/24,Southampton,W,D,W,L,D,L,W,L,L,L,W,D,W,W,W,L,L,L,W,D,W,W,W,D,L,L,D,L,L,W
2802590,10/02/24,Leicester,L,L,L,L,D,L,W,D,L,D,D,L,W,L,D,W,W,W,L,D,L,D,D,D,L,L,L,W,W,L
2802590,10/02/24,Crystal Palace,L,L,L,W,D,L,D,D,L,D,L,D,L,L,L,L,L,W,L,L,L,L,L,L,W,D,L,L,L,W
2802590,10/02/24,Newcastle,D,L,W,L,W,D,L,D,L,L,D,D,L,L,D,L,D,L,L,L,L,L,W,L,L,W,D,W,D,W
2802615,10/02/24,Chelsea,W,W,L,W,L,W,D,D,L,W,W,W,D,W,W,D,W,D,W,W,W,D,D,W,L,D,L,W,W,D
2802615,10/02/24,Liverpool,D,L,W,L,W,W,D,W,L,W,D,D,L,W,W,W,L,L,W,L,L,L,W,W,W,W,W,W,D,W
2802615,10/02/24,Tottenham,W,D,W,W,W,L,W,W,L,L,W,D,L,W,W,W,L,W,W,L,W,D,W,L,W,D,L,L,W,W
2802615,10/02/24,Manchester Blue,D,W,W,L,L,W,W,L,W,D,D,W,W,W,D,L,W,D,W,W,W,W,L,W,W,W,W,W,L,W
2802615,10/02/24,Bournemouth,L,D,D,D,D,W,D,W,W,D,L,D,W,L,D,D,L,D,L,W,L,D,L,W,D,D,D,L,W,W
2802615,10/02/24,West Ham,L,D,D,L,L,W,D,L,W,D,W,L,W,W,L,D,W,D,W,W,W,D,L,L,L,L,W,W,W,W
2802615,10/02/24,Manchester Reds,W,L,W,W,W,L,D,W,W,D,W,W,W,W,L,D,W,D,W,L,L,W,W,D,W,L,L,L,L,L
2802615,10/02/24,Wolverhampton,W,L,L,W,L,L,D,D,W,D,D,D,L,L,L,W,L,W,L,W,L,D,D,D,L,L,W,D,L,D
2802615,10/02/24,Watford,W,L,D,L,L,L,L,D,L,W,L,L,L,L,D,D,D,W,L,L,W,L,D,D,D,W,L,L,L,L
2802615,10/02/24,London Guns,L,W,L,W,W,W,D,W,W,W,L,D,D,L,D,D,W,W,L,W,W,W,W,W,W,D,D,D,L,L
2802615,10/02/24,Everton,L,W,W,W,L,D,L,L,L,L,D,L,D,L,D,D,L,W,L,W,W,D,W,D,W,L,W,D,D,L
2802615,10/02/24,Burnley,D,L,D,L,W,L,D,L,W,D,D,L,W,L,D,L,L,L,L,W,L,W,W,W,D,W,L,D,L,W
2802615,10/02/24,Southampton,L,L,L,D,W,W,D,D,L,L,D,W,L,W,W,L,W,L,W,L,L,L,D,L,L,L,W,W,W,L
2802615,10/02/24,Leicester,D,W,L,W,W,L,L,L,L,W,D,W,D,W,L,W,D,D,W,L,W,L,L,L,L,W,W,L,W,L
2802615,10/02/24,Crystal Palace,W,W,W,L,D,D,W,W,W,L,D,L,W,L,W,D,L,L,L,L,L,W,L,L,L,L,L,W,W,L
2802615,10/02/24,Newcastle,L,D,L,L,L,L,D,L,L,L,L,D,L,L,L,L,W,L,L,L,L,L,L,L,D,W,L,L,L,W
2802641,10/02/24,Chelsea,W,W,D,W,L,W,L,W,W,D,L,W,D,D,W,D,W,W,W,W,W,L,W,L,W,D,W,L,D,L
2802641,10/02/24,Liverpool,W,W,D,W,L,L,L,L,W,L,W,W,L,D,L,W,W,D,L,W,L,L,W,W,W,D,D,D,W,D
2802641,10/02/24,Tottenham,W,W,D,L,L,D,W,L,W,L,W,W,W,W,W,L,W,L,L,L,W,W,W,W,L,D,W,W,L,D
2802641,10/02/24,Manchester Blue,W,D,D,L,W,W,W,W,L,W,W,W,L,W,W,W,D,W,W,W,W,L,L,D,W,D,D,W,W,W
2802641,10/02/24,Bournemouth,D,L,W,W,W,D,L,L,W,L,D,W,L,L,W,D,L,L,D,L,W,W,L,L,W,W,D,D,W,W
2802641,10/02/24,West Ham,L,L,W,L,W,D,W,L,L,L,L,D,L,W,D,L,L,W,D,L,L,W,L,L,L,W,L,L,W,L
2802641,10/02/24,Manchester Reds,W,W,D,W,W,D,W,W,W,D,W,L,W,L,W,W,W,W,W,W,L,W,D,W,L,L,D,W,W,W
2802641,10/02/24,Wolverhampton,L,W,L,L,W,D,W,L,W,L,D,D,W,D,D,W,W,W,W,W,W,W,D,D,L,W,D,D,W,W
2802641,10/02/24,Watford,L,D,L,L,L,D,L,W,L,W,W,L,L,L,W,W,L,L,L,W,L,W,W,L,W,L,L,L,L,W
2802641,10/02/24,London Guns,W,W,W,W,W,W,L,D,L,W,D,D,D,W,L,L,D,W,W,D,W,L,L,W,L,L,W,W,L,L
2802641,10/02/24,Everton,L,D,L,D,L,D,W,W,D,W,L,D,W,D,L,L,W,L,L,L,D,W,L,L,L,D,D,W,D,L
2802641,10/02/24,Burnley,L,L,D,W,L,D,L,L,W,W,D,L,W,D,D,D,L,L,W,D,D,D,W,W,W,L,D,D,L,W
2802641,10/02/24,Southampton,W,L,D,W,W,L,L,L,L,L,L,W,W,D,D,W,L,L,L,L,L,L,L,L,L,D,L,D,L,L
2802641,10/02/24,Leicester,D,L,D,D,L,W,L,W,L,W,L,L,W,L,L,D,D,D,W,L,W,L,L,W,W,W,L,L,W,L
2802641,10/02/24,Crystal Palace,L,D,W,L,W,L,W,W,L,D,D,L,L,L,L,L,D,W,L,W,L,D,W,L,D,L,D,D,L,W
2802641,10/02/24,Newcastle,L,L,L,L,L,L,W,D,D,D,D,L,L,W,L,L,L,L,L,L,L,L,W,W,D,W,W,L,L,L
2802664,10/02/24,Chelsea,W,D,L,L,W,D,W,W,D,W,W,D,W,L,W,W,W,D,D,W,W,D,W,W,D,W,W,D,W,W
2802664,10/02/24,Liverpool,W,L,W,W,L,D,L,W,D,L,L,W,W,D,W,D,W,W,D,L,W,W,D,W,D,D,W,W,D,W
2802664,10/02/24,Tottenham,D,D,D,W,W,W,W,W,W,W,L,L,W,W,W,W,D,L,L,W,L,W,L,D,L,D,D,W,L,W
2802664,10/02/24,Manchester Blue,D,W,W,L,W,W,W,L,D,D,L,W,W,W,L,W,D,D,W,L,W,W,W,L,W,D,D,W,W,W
2802664,10/02/24,Bournemouth,W,D,L,W,L,L,D,W,W,D,W,L,W,W,D,D,D,W,W,L,W,W,L,L,L,D,W,W,D,W
2802664,10/02/24,West Ham,W,W,L,L,L,D,D,L,L,W,L,L,L,D,D,D,L,L,W,L,D,W,L,D,W,D,W,L,D,L
2802664,10/02/24,Manchester Reds,W,W,W,W,L,D,L,W,L,W,L,W,L,W,L,W,L,W,D,W,D,D,L,D,D,W,L,D,D,L
2802664,10/02/24,Wolverhampton,L,D,W,L,L,L,W,L,W,W,W,W,D,D,D,L,D,D,D,D,L,L,W,D,W,D,L,D,D,W
2802664,10/02/24,Watford,D,L,L,D,L,D,D,W,W,L,L,D,W,W,L,L,W,D,D,W,L,L,L,W,L,L,W,D,W,L
2802664,10/02/24,London Guns,L,D,D,D,W,L,W,L,W,L,W,D,D,D,W,D,D,W,W,W,D,D,D,L,D,D,L,D,W,L
2802664,10/02/24,Everton,D,W,W,L,D,D,D,W,W,L,L,W,L,D,W,L,L,L,W,W,D,W,D,D,W,L,D,D,D,D
2802664,10/02/24,Burnley,L,L,D,D,D,W,L,L,L,L,D,L,L,L,W,L,W,W,L,L,W,D,W,L,L,W,D,L,D,D
2802664,10/02/24,Southampton,D,L,L,L,D,L,D,W,L,W,W,D,L,L,D,L,D,L,L,W,L,L,L,W,L,L,L,L,L,L
2802664,10/02/24,Leicester,L,W,D,W,D,D,L,L,L,W,W,L,L,L,L,D,D,L,L,L,L,L,W,D,W,D,L,L,D,D
2802664,10/02/24,Crystal Palace,D,D,D,D,W,D,L,L,L,L,D,W,L,D,L,W,L,W,D,D,D,L,D,W,L,L,L,D,L,D
2802664,10/02/24,Newcastle,L,L,D,W,W,W,D,L,D,L,W,L,W,L,L,D,D,L,L,L,D,L,W,L,W,W,W,D,L,L
2802692,10/02/24,Chelsea,W,L,W,W,D,W,L,W,L,D,W,W,W,W,L,W,D,W,W,W,L,D,W,L,D,W,W,W,L,D
2802692,10/02/24,Liverpool,D,L,L,W,D,W,D,W,W,W,D,W,W,D,D,W,W,W,D,D,W,W,L,W,L,W,W,W,L,L
2802692,10/02/24,Tottenham,W,W,D,D,L,W,W,W,L,W,W,L,W,D,D,D,D,D,W,D,W,D,L,W,L,W,L,W,L,W
2802692,10/02/24,Manchester Blue,D,L,W,W,D,W,W,W,W,L,D,W,W,D,W,W,W,D,L,D,W,D,W,L,W,W,D,D,W,W
2802692,10/02/24,Bournemouth,L,L,D,L,D,W,L,W,D,W,D,L,W,L,W,D,D,W,D,D,L,L,D,L,W,W,D,D,W,W
2802692,10/02/24,West Ham,L,W,W,L,W,W,W,D,D,L,W,L,D,D,L,L,D,D,L,D,W,W,W,L,W,L,L,L,D,L
2802692,10/02/24,Manchester Reds,W,L,L,W,W,L,W,L,L,D,L,W,L,D,W,D,W,D,W,L,D,W,L,W,L,L,L,L,W,W
2802692,10/02/24,Wolverhampton,D,D,L,L,D,D,L,L,W,L,W,W,D,W,W,L,W,D,W,L,W,L,W,W,L,D,L,W,W,W
2802692,10/02/24,Watford,W,D,W,L,W,L,D,W,W,W,D,D,W,D,D,W,L,L,W,W,W,W,W,L,D,L,D,W,D,L
